mlcoalsim version 1.9916b (20190520)

"OUTPUT FILE: date Fri Sep 20 07:38:00 2019" 

"Input data from the file: baselines/case04/1locus_1pop_mhit0_obs.txt"

Print_neuttest:                  1
Print_matrixpol:                 1
N_iterations:                    700
Seed1:                           81140

N_loci:                          1
No_rec_males:                    0
Factorn_chr:                     1.000000
Pevent_sexratio:                
Fixmax_abstime_event:           
Sex_ratio:                       1.000000
N_sites:                         10000
N_samples:                       20
Npop:                            1


Thetaw:                          0.01

Recombination:                   0
Iflogistic:                      0
Nintn:                           0
Nrec:                           
Tpast:                          



Patcg:                           -1

Td_obs:                          1.75
R2_obs:                          0.11

Td_active:                       1
R2_active:                       1


Neutral tests (excluding multiple hits positions)
value(TD[pop=0])	value(Fs[pop=0])	value(FDn[pop=0])	value(FFn[pop=0])	value(FD[pop=0])	value(FF[pop=0])	value(H[pop=0])	value(B[pop=0])	value(Q[pop=0])	value(ZnA[pop=0])	value(Fst[pop=0])	value(Kw[pop=0])	value(Hw[pop=0])	value(R2[pop=0])	value(S[pop=0])	value(piw[pop=0])	value(pib[pop=0])	value(ThetaW[pop=0])	value(ThetaT[pop=0])	value(ThetaFW[pop=0])	value(D_Dmin[pop=0])	value(H_norm[pop=0])	value(maxhap[pop=0])	value(maxhap1[pop=0])	value(Rm[pop=0])	value(ThetaFL[pop=0])	value(ThetaL[pop=0])	value(ZengE[pop=0])	value(EW[pop=0])	value(Fstw[pop=0])	value(minuiHS[pop=0])	value(maxuiHS[pop=0])	value(maxliES[pop=0])	value(fixoutg[pop=0])	value(KoutgJC[pop=0])	value(ThetaWA[pop=0])	value(ThetaWAn[pop=0])	value(ThetaTA[pop=0])	value(ThetaTAn[pop=0])	value(AchY[pop=0])	value(AchYn[pop=0])	value(m_sdev[pop=0])	value(m_skew[pop=0])	value(m_kurt[pop=0])	value(ragg[pop=0])	value(ZnS[pop=0])	value(ZZ[pop=0])	
-0.865376	-0.0532887	-1.11584	-1.11259	-1.56061	-1.42739	-7.88421	0.0852273	0.112994	0.172896	na	17	0.984211	0.0936578	177	39.4789	0	49.8909	39.4789	47.3632	-0.323444	-0.29137	0.1	na	0	85	43.4211	-0.516768	0.065	na	na	na	na	na	na	36.1104	36.8722	34.4211	34.6235	-0.236802	-0.329627	29.3891	0.439468	-1.4784	0.00634349	0.186993	-0.0140974	
0.629422	2.83427	0.0199966	0.219606	-0.0926057	0.174028	0.989474	0.317143	0.333333	0.368661	na	17	0.978947	0.148833	351	113.863	0	98.9362	113.863	112.874	0.233832	0.0186141	0.15	na	0	103	113.368	0.592043	0.07	na	na	na	na	na	na	97.3412	99.3945	115.07	115.747	0.92918	0.896644	94.8028	0.160497	-1.9001	0.020554	0.357783	0.0108778	
-0.47449	2.57546	0.217113	0.00733147	0.164246	-0.0650771	42.3684	0.0769231	0.0983213	0.169453	na	17	0.984211	0.113618	417	104.184	0	117.54	104.184	61.8158	-0.176101	0.671918	0.1	na	0	109	83	-1.19624	0.065	na	na	na	na	na	na	120.891	123.442	103.649	104.259	-0.728299	-0.847738	66.2399	-0.459061	-1.67656	0.0111634	0.177019	-0.0075663	
-1.00808	-1.26132	0.0769511	-0.270254	-0.0180122	-0.394855	-6.52632	0.122222	0.140221	0.189054	na	19	0.994737	0.0934101	271	57.8947	0	76.3867	57.8947	64.4211	-0.375191	-0.158566	0.1	na	0	77	61.1579	-0.804645	0.055	na	na	na	na	na	na	76.1459	77.7521	55.7719	56.1	-1.36325	-1.51562	42.1836	0.535566	-1.21347	0.00462604	0.182072	0.00698193	
0.505719	-1.12718	0.253105	0.353073	0.211192	0.340718	72.4947	0.0985222	0.110565	0.199788	na	20	1	0.146032	407	128.616	0	114.721	128.616	56.1211	0.187715	1.1777	0.05	na	0	104	92.3684	-0.792862	0.05	na	na	na	na	na	na	118.929	121.438	131.351	132.124	0.533315	0.480001	69.6029	-0.847528	-1.23865	0.0122438	0.201955	-0.00216696	
-1.2582	2.30437	-1.62873	-1.6226	-0.742112	-1.00015	-120.589	0.241667	0.253638	0.279032	na	17	0.978947	0.120832	481	94.7579	0	135.579	94.7579	215.347	-0.466641	-1.65976	0.15	na	0	180	155.053	0.585954	0.07	na	na	na	na	na	na	118.144	84.5655	85.2865	75.7294	-1.42001	-0.568968	71.5992	1.37351	1.64966	0.0142936	0.270401	0.00863044	
0.132788	-0.322207	-0.332722	-0.20473	-0.551371	-0.33745	41.6737	0.106312	0.13245	0.187755	na	19	0.994737	0.131495	302	87.8368	0	85.1246	87.8368	46.1632	0.0493808	0.909747	0.1	na	0	106	67	-0.861504	0.055	na	na	na	na	na	na	76.9309	78.5537	85.8187	86.3235	0.588661	0.538362	45.298	-0.82576	-0.943518	0.00789474	0.183903	0.003852	
0.100729	2.29548	-0.904636	-0.641538	-1.29108	-0.871495	10.0842	0.147465	0.183486	0.261221	na	16	0.973684	0.127591	218	62.9368	0	61.4476	62.9368	52.8526	0.0375626	0.303659	0.15	na	0	97	57.8947	-0.231994	0.075	na	na	na	na	na	na	47.4931	48.4949	59.152	59.5	1.24628	1.23045	46.4891	-0.109975	-1.90102	0.0304986	0.247168	0.0140532	
-0.737474	-0.294016	-0.0281225	-0.260456	-0.154102	-0.387653	17.2526	0.0877193	0.126638	0.142706	na	18	0.989474	0.102276	229	53.1	0	64.5481	53.1	35.8474	-0.274878	0.494928	0.1	na	0	69	44.4737	-1.24965	0.06	na	na	na	na	na	na	62.8008	64.1255	51.3333	51.6353	-0.929174	-1.05868	26.5602	-0.430434	-1.33571	0.0127424	0.133985	0.00872112	
-0.885831	0.918075	-0.729623	-0.831294	-0.798721	-0.897662	15.4842	0.0782123	0.116667	0.1283	na	16	0.978947	0.099354	180	39.9	0	50.7365	39.9	24.4158	-0.331023	0.562876	0.1	na	0	69	32.1579	-1.46008	0.07	na	na	na	na	na	na	43.568	42.0823	36.6667	36.2118	-0.803493	-0.755245	16.4528	-0.902729	0.0915446	0.0152909	0.130174	-0.00187403	
-1.80348	2.61611	-2.78071	-2.65807	-1.23274	-1.55214	-210.979	0.487298	0.493088	0.506328	na	16	0.978947	0.157519	434	69.5105	0	122.331	69.5105	280.489	-0.6692	-3.21587	0.1	na	0	189	175	1.75377	0.07	na	na	na	na	na	na	96.1637	43.6855	56.2339	41.3647	-2.11823	-0.28773	90.3691	2.44033	4.46244	0.00770083	0.512896	-0.00656805	
-0.23668	0.0394596	0.423141	0.238195	0.432922	0.214229	5.10526	0.121827	0.131646	0.216657	na	19	0.994737	0.122096	395	105.026	0	111.338	105.026	99.9211	-0.0878663	0.0854347	0.1	na	0	90	102.474	-0.323833	0.055	na	na	na	na	na	na	119.714	122.239	106.696	107.324	-0.555257	-0.665622	66.2464	0.292537	-1.38999	0.00966759	0.204372	0.0122853	
0.428553	2.36115	0.0448516	0.172746	-0.0600138	0.120455	9.34737	0.193548	0.212219	0.280291	na	17	0.984211	0.142339	311	96.6737	0	87.6614	96.6737	87.3263	0.159335	0.198214	0.1	na	0	90	92	0.20038	0.065	na	na	na	na	na	na	86.7436	88.5733	97.4152	97.9882	0.627275	0.578961	75.8117	0.159717	-1.89259	0.00828255	0.301922	-0.0216307	
0.722853	-1.36301	0.564761	0.655813	0.617148	0.70847	51.4737	0.085044	0.0994152	0.203201	na	20	1	0.1553	342	113.105	0	96.3994	113.105	61.6316	0.268585	0.99356	0.05	na	0	70	87.3684	-0.380032	0.05	na	na	na	na	na	na	106.761	109.013	117.895	118.588	0.53224	0.478895	64.6136	-0.628252	-1.40675	0.00476454	0.228474	-0.0252732	
0.820384	2.26515	0.974807	0.993053	1.15337	1.12233	21.7158	0.219616	0.234043	0.307106	na	18	0.989474	0.161854	470	158.489	0	132.479	158.489	136.774	0.304295	0.305836	0.1	na	0	65	147.632	0.466468	0.06	na	na	na	na	na	na	158.964	162.318	168.877	169.871	0.318711	0.254084	104.3	-0.0351811	-1.50346	0.0110803	0.301792	0.00531437	
-0.46134	0.0494273	-0.307972	-0.37951	-0.520782	-0.541372	61.4316	0.0452381	0.064133	0.126935	na	19	0.994737	0.111617	421	105.558	0	118.667	105.558	44.1263	-0.171212	0.965058	0.1	na	0	146	74.8421	-1.50364	0.055	na	na	na	na	na	na	107.939	110.216	101.064	101.659	-0.325069	-0.423327	47.3245	-0.958619	-0.534951	0.00933518	0.138694	-0.0117591	
-0.675473	-0.85481	-0.477016	-0.574977	-0.738884	-0.776065	38.9263	0.062069	0.0893471	0.13213	na	19	0.994737	0.101594	291	68.7263	0	82.0241	68.7263	29.8	-0.251261	0.88152	0.1	na	0	109	49.2632	-1.61472	0.055	na	na	na	na	na	na	71.4359	72.9427	64.2515	64.6294	-0.512213	-0.620034	29.6601	-0.97081	-0.0477504	0.0200277	0.126086	0.00604403	
-1.19006	4.49017	-0.152489	-0.500756	-0.317746	-0.675777	-73.4316	0.218274	0.23038	0.359326	na	15	0.957895	0.0959701	395	79.6	0	111.338	79.6	153.032	-0.441803	-1.22885	0.2	na	0	127	116.316	0.181821	0.09	na	na	na	na	na	na	105.191	107.41	74.3333	74.7706	-1.4971	-1.65674	93.764	0.961429	-1.01438	0.0204432	0.34557	0.0137559	
-0.938583	-0.423396	-0.514541	-0.688289	-0.785591	-0.908555	12.0947	0.073913	0.103896	0.121663	na	18	0.989474	0.093371	231	50.4158	0	65.1119	50.4158	38.3211	-0.349808	0.344002	0.1	na	0	88	44.3684	-1.28043	0.06	na	na	na	na	na	na	56.1282	57.3121	46.2398	46.5118	-0.895713	-1.02335	25.8021	-0.0996072	-0.563088	0.0111357	0.137784	-0.0161203	
-0.516479	0.0997267	-0.264281	-0.364735	-0.461291	-0.520413	2.4	0.138889	0.162055	0.189112	na	18	0.989474	0.111068	253	62.4632	0	71.313	62.4632	60.0632	-0.192334	0.0624047	0.1	na	0	86	61.2632	-0.567804	0.06	na	na	na	na	na	na	65.5483	66.931	59.848	60.2	-0.442657	-0.546781	35.9608	-0.0692275	-0.97917	0.0222161	0.183287	0.00582566	
1.19798	4.00615	0.901378	1.06068	1.05078	1.19334	26.8105	0.139175	0.169231	0.307639	na	15	0.973684	0.174686	195	70.8263	0	54.9646	70.8263	44.0158	0.447256	0.900919	0.1	na	0	29	57.4211	0.178694	0.075	na	na	na	na	na	na	65.1558	66.5302	75.4737	75.9176	0.806023	0.767138	44.5631	-0.498557	-1.54305	0.0157064	0.294965	0.0126741	
-1.7716	0.787614	-2.55155	-2.47699	-1.67145	-1.84806	-110.747	0.291291	0.305389	0.316745	na	17	0.984211	0.120767	334	54.1526	0	94.1445	54.1526	164.9	-0.658362	-2.18836	0.1	na	0	164	109.526	0.662479	0.065	na	na	na	na	na	na	66.7258	38.4753	41.9474	33.9235	-1.89043	-0.639791	54.3096	1.92634	2.99696	0.0142659	0.313188	0.00355697	
-0.194905	-2.47024	0.538444	0.337919	0.581785	0.335709	24.2737	0.0948617	0.125984	0.203545	na	20	1	0.124875	254	68.2421	0	71.5949	68.2421	43.9684	-0.072579	0.628711	0.05	na	0	53	56.1053	-0.871787	0.05	na	na	na	na	na	na	78.8935	80.5576	69.9357	70.3471	-0.578624	-0.689987	39.7115	-0.393912	-1.57561	0.00952909	0.182991	0.0205539	
-0.120213	1.03333	-0.248775	-0.224426	-0.442693	-0.356908	20.1684	0.0941176	0.11437	0.200229	na	18	0.989474	0.123534	341	93.3474	0	96.1175	93.3474	73.1789	-0.0446675	0.390427	0.1	na	0	115	83.2632	-0.54248	0.06	na	na	na	na	na	na	88.7061	90.5772	90.9415	91.4765	0.128506	0.0540806	61.0141	0.0957724	-1.55365	0.0099723	0.215393	-0.015164	
0.163666	1.43819	0.480907	0.411476	0.508164	0.419354	-8.64211	0.221636	0.231579	0.279478	na	18	0.989474	0.136117	380	111.311	0	107.11	111.311	119.953	0.0607734	-0.15028	0.1	na	0	83	115.632	0.323349	0.06	na	na	na	na	na	na	116.574	119.033	114.456	115.129	-0.092753	-0.17887	86.5021	0.289742	-1.75925	0.0299723	0.288481	-0.00900211	
-0.411469	-0.560099	-0.442778	-0.463661	-0.69477	-0.644834	46.3684	0.0681818	0.0938511	0.146945	na	19	0.994737	0.11326	309	78.5	0	87.0977	78.5	32.1316	-0.15299	0.989554	0.1	na	0	114	55.3158	-1.47718	0.055	na	na	na	na	na	na	76.5384	78.1529	74.5556	74.9941	-0.132001	-0.219986	35.4657	-0.905537	-0.398149	0.0111634	0.142326	0.00461903	
-0.466782	0.570129	-0.572854	-0.578555	-0.863985	-0.784858	37.8421	0.111842	0.144262	0.193062	na	18	0.989474	0.113626	305	76.3421	0	85.9702	76.3421	38.5	-0.173573	0.818067	0.1	na	0	119	57.4211	-1.34395	0.06	na	na	na	na	na	na	73.0059	74.5459	71.6023	72.0235	-0.0979276	-0.184105	39.2138	-0.525935	-1.21499	0.00808864	0.155903	0.0371592	
-0.296984	3.59734	0.659573	0.394762	0.740814	0.407938	-67.1684	0.31728	0.333333	0.388876	na	16	0.963158	0.12237	354	92.6789	0	99.7818	92.6789	159.847	-0.110325	-1.25298	0.2	na	0	67	126.263	1.07729	0.085	na	na	na	na	na	na	112.649	115.025	95.5322	96.0941	-0.77568	-0.897567	89.5869	0.879282	-0.987306	0.0393629	0.387487	0.00138908	
0.158146	-0.210288	-0.966132	-0.668374	-1.37636	-0.907918	26.6421	0.0822785	0.100946	0.213777	na	19	0.994737	0.129527	317	92.7421	0	89.3527	92.7421	66.1	0.0587907	0.554377	0.1	na	0	144	79.4211	-0.450201	0.055	na	na	na	na	na	na	67.9033	69.3357	87.0468	87.5588	1.43536	1.42935	61.4317	-0.260164	-1.72375	0.00961219	0.228114	-0.0143367	
0.679269	3.23968	-0.0449569	0.187506	-0.177532	0.133538	20.9789	0.141058	0.158291	0.277121	na	17	0.984211	0.151707	398	130.437	0	112.184	130.437	109.458	0.252165	0.348451	0.1	na	0	121	119.947	0.281491	0.065	na	na	na	na	na	na	108.724	111.017	131.485	132.259	1.06857	1.04332	93.3519	-0.0679734	-1.84307	0.0126039	0.294532	-0.0174106	
-1.30489	0.249189	0.653315	0.0616372	0.734386	0.018213	-255.484	0.471761	0.474295	0.508437	na	19	0.994737	0.0885702	603	116.942	0	169.967	116.942	372.426	-0.48351	-2.809	0.1	na	0	115	244.684	1.79846	0.055	na	na	na	na	na	na	191.542	195.583	117.158	117.847	-1.98579	-2.1714	165.343	1.55411	0.460435	0.00717452	0.525753	-0.017316	
-0.651021	-3.37012	0.117039	-0.124099	0.0344579	-0.221856	15.6737	0.0432692	0.076555	0.133482	na	20	1	0.105744	209	49.6789	0	58.9107	49.6789	34.0053	-0.242873	0.49197	0.05	na	0	58	41.8421	-1.16105	0.05	na	na	na	na	na	na	59.2682	60.5184	48.7544	49.0412	-0.902294	-1.03034	30.739	-0.202732	-1.64661	0.00725762	0.160462	-0.0269801	
-0.936674	0.431037	-0.622476	-0.768327	-0.929235	-1.0091	-5.03158	0.097561	0.118541	0.192418	na	18	0.989474	0.103739	329	71.9053	0	92.7351	71.9053	76.9368	-0.348121	-0.100919	0.1	na	0	131	74.4211	-0.800509	0.06	na	na	na	na	na	na	77.7159	79.3553	65.3392	65.7235	-0.811514	-0.935047	49.5545	0.185964	-1.19243	0.0185596	0.202201	-0.00978262	
-0.0127096	-1.08402	-0.772107	-0.579211	-1.1271	-0.796462	49.5895	0.126068	0.138593	0.178713	na	20	1	0.125018	469	131.795	0	132.197	131.795	82.2053	-0.00471426	0.699874	0.05	na	0	198	107	-0.777294	0.05	na	na	na	na	na	na	106.369	108.613	124.439	125.171	0.86701	0.831203	73.2156	-0.564891	-1.14337	0.00753463	0.192242	-0.0135286	
-0.479963	-0.755255	0.0946671	-0.0854692	0.00493764	-0.178586	31.7579	0.0731707	0.107639	0.142407	na	19	0.994737	0.112046	288	71.8263	0	81.1784	71.8263	40.0684	-0.178549	0.726589	0.1	na	0	81	55.9474	-1.25625	0.055	na	na	na	na	na	na	81.2485	82.9623	70.807	71.2235	-0.655022	-0.770401	32.2061	-0.905734	-0.404369	0.0114404	0.145562	-0.00315454	
-0.265525	1.14611	-0.137111	-0.188422	-0.295702	-0.308767	31.1789	0.0683761	0.106383	0.139685	na	17	0.984211	0.118634	235	62.0105	0	66.2394	62.0105	30.8316	-0.0989447	0.871923	0.1	na	0	75	46.4211	-1.20308	0.065	na	na	na	na	na	na	62.8008	64.1255	60.5673	60.9235	-0.180975	-0.271399	28.8906	-0.732138	-0.642876	0.0275623	0.146	-0.00631456	
-1.49429	0.673628	-2.01057	-1.98383	-1.45054	-1.58752	-112.642	0.193182	0.201814	0.255467	na	18	0.989474	0.111293	441	79.8368	0	124.304	79.8368	192.479	-0.554428	-1.68992	0.1	na	0	204	136.158	0.388527	0.06	na	na	na	na	na	na	93.0236	66.5302	66.0409	58.4941	-1.47948	-0.656702	72.5738	1.16754	0.457902	0.0134626	0.272209	-0.0167413	
2.12959	4.38572	0.884842	1.35264	1.03816	1.54084	-7.61053	0.546189	0.551326	0.642461	na	18	0.989474	0.205571	867	368.668	0	244.381	368.668	376.279	0.788221	-0.0582978	0.1	na	0	133	372.474	2.15177	0.06	na	na	na	na	na	na	288.099	294.176	394.854	397.176	1.89632	1.91447	339.635	-0.0314235	-2.01892	0.0067036	0.636088	0.00637309	
0.515063	4.98532	0.296871	0.388602	0.267978	0.383893	24.9474	0.124555	0.141844	0.24024	na	15	0.968421	0.147563	282	89.3158	0	79.4872	89.3158	64.3684	0.191638	0.58277	0.15	na	0	70	76.8421	-0.134437	0.08	na	na	na	na	na	na	83.211	84.9663	91.462	92	0.505465	0.450789	57.3211	-0.360552	-1.5562	0.0134072	0.239164	0.00107597	
-0.0311175	0.200857	-0.494632	-0.378736	-0.75983	-0.546906	15.7368	0.0818966	0.107296	0.171467	na	18	0.989474	0.124303	233	65.1842	0	65.6756	65.1842	49.4474	-0.0115965	0.443806	0.1	na	0	88	57.3158	-0.511723	0.06	na	na	na	na	na	na	56.9132	58.1137	62.6491	63.0176	0.512463	0.4583	40.2345	-0.165081	-1.69065	0.0123546	0.194021	-0.022554	
1.57197	1.14275	0.714067	1.04349	0.81312	1.16948	35.4947	0.277778	0.283368	0.400347	na	19	0.994737	0.185144	487	188.905	0	137.271	188.905	153.411	0.582979	0.482564	0.1	na	0	88	171.158	1.00728	0.055	na	na	na	na	na	na	156.609	159.913	200.117	201.294	1.41981	1.41295	146.717	-0.196142	-1.91153	0.0129363	0.417235	-0.0168878	
0.63656	1.12511	0.260592	0.401088	0.22082	0.396872	34.8316	0.144295	0.167224	0.242187	na	18	0.989474	0.151508	299	97.1526	0	84.279	97.1526	62.3211	0.236739	0.767925	0.1	na	0	76	79.7368	-0.218018	0.06	na	na	na	na	na	na	87.5286	89.3749	99.5029	100.088	0.697568	0.65293	59.4131	-0.387996	-1.58825	0.0142382	0.236419	0.00576882	
1.54102	-0.433989	0.585816	0.937936	0.645784	1.04027	30.9053	0.311765	0.317025	0.40779	na	20	1	0.183075	511	197.137	0	144.035	197.137	166.232	0.571381	0.400566	0.05	na	0	103	181.684	1.06722	0.05	na	na	na	na	na	na	160.142	163.52	207.596	208.818	1.51455	1.51266	155.367	-0.107065	-1.98353	0.0109695	0.418349	-0.0105586	
0.782206	-0.404537	0.936552	0.95216	1.10457	1.07341	25.9579	0.223333	0.234609	0.33456	na	20	1	0.160201	601	201.084	0	169.404	201.084	175.126	0.28984	0.286347	0.05	na	0	87	188.105	0.451637	0.05	na	na	na	na	na	na	201.747	206.003	213.76	215.018	0.304511	0.239097	148.185	0.0156523	-1.82369	0.0101385	0.320801	0.0137585	
-0.145718	-0.505608	-0.35554	-0.312271	-0.580942	-0.463962	44.1895	0.118644	0.148649	0.204361	na	19	0.994737	0.122414	296	80.5158	0	83.4334	80.5158	36.3263	-0.0541971	0.983998	0.1	na	0	105	58.4211	-1.21245	0.055	na	na	na	na	na	na	74.9684	76.5498	77.7953	78.2529	0.192105	0.121079	39.8541	-0.914101	-0.83467	0.0101108	0.164721	0.0396398	
0.208075	0.80182	1.06043	0.8575	1.26584	0.968028	-59.9263	0.340265	0.345283	0.394276	na	19	0.994737	0.141908	530	156.826	0	149.391	156.826	216.753	0.0771382	-0.749046	0.1	na	0	66	186.789	1.02261	0.055	na	na	na	na	na	na	182.122	185.964	166.918	167.9	-0.426834	-0.53061	144.634	0.594898	-1.52991	0.0108864	0.401325	-0.00704922	
0.866728	2.59816	0.31933	0.519986	0.297782	0.539191	-35.6632	0.389513	0.398131	0.474148	na	18	0.989474	0.159412	535	182.063	0	150.8	182.063	217.726	0.321304	-0.44163	0.1	na	0	131	199.895	1.33003	0.06	na	na	na	na	na	na	158.572	161.917	187.737	188.841	0.940013	0.907979	170.813	0.210948	-1.95418	0.0150693	0.456898	0.0172503	
-0.421344	-0.0918524	-0.441477	-0.46593	-0.69451	-0.648259	38.7579	0.0956072	0.118557	0.184577	na	19	0.994737	0.111543	388	98.3263	0	109.365	98.3263	59.5684	-0.156438	0.660198	0.1	na	0	143	78.9474	-1.13088	0.055	na	na	na	na	na	na	96.1637	98.1921	93.3626	93.9118	-0.148595	-0.237561	58.9578	-0.333429	-1.69516	0.00734072	0.170672	0.0139051	
0.126534	-2.04793	-0.129522	-0.0553844	-0.286613	-0.153687	42.1158	0.0752688	0.107143	0.178831	na	20	1	0.132218	280	81.3211	0	78.9235	81.3211	39.2053	0.0470816	0.990766	0.05	na	0	89	60.2632	-0.955014	0.05	na	na	na	na	na	na	74.9684	76.5498	80.4678	80.9412	0.373719	0.312189	40.4903	-0.725061	-0.89387	0.00831025	0.176196	0.00263481	
0.828103	1.68225	0.39413	0.562647	0.393951	0.590846	24.2737	0.139013	0.165179	0.253308	na	17	0.984211	0.158281	224	75.7158	0	63.1388	75.7158	51.4421	0.308723	0.711652	0.1	na	0	52	63.5789	0.0279938	0.065	na	na	na	na	na	na	67.5108	68.9349	78.3509	78.8118	0.817472	0.779175	47.0706	-0.307605	-1.60585	0.0155402	0.254947	-0.00163877	
-0.739829	-0.986774	-0.873067	-0.89098	-1.05459	-1.02262	21.1789	0.0860215	0.110714	0.166604	na	19	0.994737	0.103563	280	64.9053	0	78.9235	64.9053	43.7263	-0.27528	0.498231	0.1	na	0	116	54.3158	-1.25939	0.055	na	na	na	na	na	na	64.3708	62.9231	59.2281	58.7941	-0.406608	-0.356613	36.2052	-0.563911	-1.3222	0.00811634	0.151646	0.0149581	
-0.28491	-0.70604	0.113968	-0.00790592	0.0294196	-0.0879445	-143.242	0.382166	0.387917	0.469353	na	20	1	0.11831	629	165.221	0	177.296	165.221	308.463	-0.105554	-1.51018	0.05	na	0	175	236.842	1.37469	0.05	na	na	na	na	na	na	178.197	181.956	164.135	165.1	-0.403464	-0.506007	196.538	0.688884	-1.54623	0.00614958	0.463115	0.00623769	
-0.213224	0.517093	-0.114546	-0.154647	-0.267121	-0.268817	14.1789	0.118705	0.143369	0.222327	na	18	0.989474	0.120324	279	74.6158	0	78.6416	74.6158	60.4368	-0.0793398	0.334738	0.1	na	0	88	67.5263	-0.570859	0.06	na	na	na	na	na	na	74.9684	76.5498	73.1287	73.5588	-0.125023	-0.212631	47.4083	0.005676	-1.388	0.0219391	0.20063	0.0216972	
-0.564567	0.751746	0.992106	0.554976	1.17736	0.611168	-221.989	0.4656	0.471246	0.540495	na	19	0.994737	0.115297	626	152.637	0	176.45	152.637	374.626	-0.209165	-2.35155	0.1	na	0	85	263.632	2.02222	0.055	na	na	na	na	na	na	212.345	216.824	160.152	161.094	-1.25715	-1.40455	201.728	1.00845	-0.953544	0.00878116	0.550844	-0.0103485	
0.67092	1.73072	0.47	0.568368	0.49398	0.602217	15.6316	0.228571	0.246114	0.321856	na	18	0.989474	0.153237	386	126.289	0	108.802	126.289	110.658	0.249108	0.267634	0.1	na	0	85	118.474	0.361415	0.06	na	na	na	na	na	na	118.144	120.636	130.877	131.647	0.550299	0.497877	95.1802	0.111464	-1.85526	0.00393352	0.318686	0.00317013	
-0.762951	0.573684	-0.579662	-0.679749	-0.687029	-0.772625	17.3474	0.0972222	0.129032	0.16496	na	17	0.978947	0.10515	217	49.9368	0	61.1657	49.9368	32.5895	-0.284522	0.52474	0.15	na	0	80	41.2632	-1.30541	0.07	na	na	na	na	na	na	53.7732	52.9035	46.5965	46.3118	-0.678308	-0.676151	23.4703	-0.572513	-0.908507	0.0278116	0.140327	0.0246332	
1.30389	0.608301	0.793517	1.01527	0.915756	1.13925	0.831579	0.341207	0.350785	0.464031	na	19	0.994737	0.176745	382	141.311	0	107.674	141.311	140.479	0.484156	0.0143855	0.1	na	0	64	140.895	1.25413	0.055	na	na	na	na	na	na	124.817	127.449	149.901	150.782	1.02633	0.998847	122.32	0.0411665	-1.97705	0.0107202	0.452887	0.0111438	
0.442122	3.78206	0.49419	0.511978	0.526075	0.537764	-36.4105	0.192771	0.206413	0.334204	na	17	0.978947	0.146167	499	155.532	0	140.653	155.532	191.942	0.163947	-0.483192	0.15	na	0	108	173.737	0.960071	0.07	na	na	na	na	na	na	153.469	156.707	160.813	161.759	0.244534	0.176024	137.547	0.153098	-1.82346	0.0147922	0.365791	-0.0315875	
0.760547	0.000677074	0.132562	0.346026	0.0541748	0.326767	34.1895	0.175325	0.197411	0.287253	na	19	0.994737	0.154222	309	102.989	0	87.0977	102.989	68.8	0.282783	0.729642	0.1	na	0	85	85.8947	-0.0559124	0.055	na	na	na	na	na	na	87.9211	89.7757	104.988	105.606	0.989839	0.960496	69.4396	-0.464815	-1.60195	0.01	0.272273	0.0149807	
-0.450909	-2.97982	-0.467824	-0.495088	-0.72469	-0.681098	21.6105	0.0491071	0.08	0.139961	na	20	1	0.109947	225	56.5421	0	63.4207	56.5421	34.9316	-0.168095	0.6308	0.05	na	0	84	45.7368	-1.11984	0.05	na	na	na	na	na	na	55.3432	56.5106	53.4912	53.8059	-0.170113	-0.259878	32.2559	-0.1403	-1.47556	0.00814404	0.159585	-0.0196242	
0.741256	0.280147	0.552578	0.652738	0.601424	0.704429	44.9368	0.103641	0.122905	0.250885	na	19	0.994737	0.156031	358	118.837	0	100.909	118.837	73.9	0.275345	0.828985	0.1	na	0	74	96.3684	-0.182704	0.055	na	na	na	na	na	na	111.471	113.823	123.819	124.547	0.565433	0.513817	75.071	-0.52065	-1.50412	0.030277	0.257745	-0.0068592	
0.164262	-0.24652	0.379975	0.3365	0.376254	0.326977	31.7053	0.0741935	0.0900322	0.172179	na	19	0.994737	0.135083	311	91.1158	0	87.6614	91.1158	59.4105	0.0610723	0.672322	0.1	na	0	73	75.2632	-0.572628	0.055	na	na	na	na	na	na	93.4161	95.3866	93.1287	93.6765	-0.015697	-0.0976924	49.6762	-0.534735	-1.11517	0.0118283	0.192292	-0.0201135	
0.834608	1.69703	0.153322	0.385693	0.081094	0.37419	35.2632	0.160763	0.1875	0.282289	na	18	0.989474	0.15655	368	124.474	0	103.728	124.474	89.2105	0.30997	0.633013	0.1	na	0	100	106.842	0.121953	0.06	na	na	na	na	na	na	105.191	107.41	127.193	127.941	1.06743	1.04213	82.1207	-0.195166	-1.83637	0.0137396	0.269041	0.0132474	
-0.690743	-0.995705	-0.92177	-0.911313	-1.3168	-1.18854	28.5789	0.0729927	0.101818	0.136863	na	19	0.994737	0.0975037	275	64.6579	0	77.5141	64.6579	36.0789	-0.257052	0.684388	0.1	na	0	123	50.3684	-1.41394	0.055	na	na	na	na	na	na	59.6607	60.9192	58.1754	58.5176	-0.126635	-0.214186	30.2425	-0.377957	-1.20264	0.015928	0.119931	0.0169319	
