mlcoalsim version 1.9916b (20190520)

"OUTPUT FILE: date Thu Sep 19 11:51:40 2019" 

"Input data from the file: baselines/case03/1locus_1pop_mhit0_recINF_Lmod.txt"

Print_neuttest:                  1
Print_matrixpol:                 1
N_iterations:                    500
Seed1:                           81140

N_loci:                          1
No_rec_males:                    0
Factorn_chr:                     1.000000
Pevent_sexratio:                
Fixmax_abstime_event:           
Sex_ratio:                       1.000000
N_sites:                         1000
N_samples:                       20
Npop:                            1


Thetaw:                          0.01

Recombination:                   1E+06
Iflogistic:                      0
Nintn:                           0
Nrec:                           
Tpast:                          



Patcg:                           -1




Neutral tests (excluding multiple hits positions)
value(TD[pop=0])	value(Fs[pop=0])	value(FDn[pop=0])	value(FFn[pop=0])	value(FD[pop=0])	value(FF[pop=0])	value(H[pop=0])	value(B[pop=0])	value(Q[pop=0])	value(ZnA[pop=0])	value(Fst[pop=0])	value(Kw[pop=0])	value(Hw[pop=0])	value(R2[pop=0])	value(S[pop=0])	value(piw[pop=0])	value(pib[pop=0])	value(ThetaW[pop=0])	value(ThetaT[pop=0])	value(ThetaFW[pop=0])	value(D_Dmin[pop=0])	value(H_norm[pop=0])	value(maxhap[pop=0])	value(maxhap1[pop=0])	value(Rm[pop=0])	value(ThetaFL[pop=0])	value(ThetaL[pop=0])	value(ZengE[pop=0])	value(EW[pop=0])	value(Fstw[pop=0])	value(minuiHS[pop=0])	value(maxuiHS[pop=0])	value(maxliES[pop=0])	value(fixoutg[pop=0])	value(KoutgJC[pop=0])	value(ThetaWA[pop=0])	value(ThetaWAn[pop=0])	value(ThetaTA[pop=0])	value(ThetaTAn[pop=0])	value(AchY[pop=0])	value(AchYn[pop=0])	value(m_sdev[pop=0])	value(m_skew[pop=0])	value(m_kurt[pop=0])	value(ragg[pop=0])	value(ZnS[pop=0])	value(ZZ[pop=0])	
-0.00266768	-14.9352	-0.2023	-0.15273	-0.0971885	-0.0714788	-0.684211	0	0	0.04014	na	20	1	0.127698	27	7.60526	0	7.61048	7.60526	8.28947	-0.00106229	-0.150763	0.05	na	13	8	7.94737	0.148918	0.05	na	na	na	na	na	na	7.45759	7.21412	7.5614	7.49412	0.067317	0.199373	2.27872	0.0139482	-0.259332	0.0163989	0.0590657	-0.0189257	
-0.0389033	-12.6079	-0.0994737	-0.0869361	-0.026886	-0.0333731	-0.463158	0	0	0.0503708	na	20	1	0.125301	35	9.76842	0	9.86544	9.76842	10.2316	-0.015241	-0.0806293	0.05	na	16	10	10	0.0477747	0.05	na	na	na	na	na	na	9.81262	9.61882	9.74269	9.68824	-0.0349264	0.0376397	2.762	-0.108102	-0.27066	0.0144598	0.0543015	-0.0039307	
-0.111057	-14.5135	-0.267695	-0.23606	-0.193947	-0.18	-2.53684	0	0	0.0520336	na	20	1	0.121906	29	7.94211	0	8.17422	7.94211	10.4789	-0.0440091	-0.52413	0.05	na	14	9	9.21053	0.43157	0.05	na	na	na	na	na	na	7.8501	7.6149	7.82456	7.75882	-0.0157731	0.0973946	2.42819	0.207135	-0.489151	0.0231025	0.0536194	-0.00158577	
0.777873	-11.0218	0.547163	0.657559	0.572519	0.692492	-0.705263	0	0	0.0380203	na	20	1	0.159487	35	11.8053	0	9.86544	11.8053	12.5105	0.304744	-0.122776	0.05	na	21	7	12.1579	0.813901	0.05	na	na	na	na	na	na	10.9901	11.222	12.3392	12.4118	0.604377	0.556723	2.7331	0.102984	0.539764	0.0154017	0.0541819	-0.0161616	
-0.160179	-14.3121	-0.39045	-0.343714	-0.580465	-0.477252	0.536842	0	0	0.0469053	na	20	1	0.118951	30	8.11053	0	8.45609	8.11053	7.57368	-0.0633351	0.107564	0.05	na	12	11	7.84211	-0.248512	0.05	na	na	na	na	na	na	7.45759	7.6149	7.78947	7.83529	0.215209	0.149143	2.56624	0.257563	-0.333664	0.0335734	0.0556804	-0.00877506	
0.528354	-10.6017	0.522644	0.559955	0.544008	0.582379	-0.357895	0	0	0.0436379	na	20	1	0.150794	39	12.4526	0	10.9929	12.4526	12.8105	0.205799	-0.0563934	0.05	na	23	8	12.6316	0.529872	0.05	na	na	na	na	na	na	12.1676	12.4243	12.9474	13.0235	0.316699	0.254244	2.57899	0.190597	0.331408	0.01241	0.0543833	-0.0107455	
-0.0967482	-14.1528	-0.0183899	-0.0444625	0.104069	0.0408576	-1.92632	0	0	0.0437614	na	20	1	0.124915	30	8.24737	0	8.45609	8.24737	10.1737	-0.0382545	-0.385965	0.05	na	15	8	9.21053	0.305362	0.05	na	na	na	na	na	na	8.63511	8.41647	8.27485	8.21176	-0.203278	-0.126024	2.07705	0.273926	0.018394	0.0214958	0.0499454	-0.00618398	
0.772516	-13.2192	1.02504	1.01381	1.15035	1.1084	-1.23158	0	0	0.0629205	na	20	1	0.163887	27	9.12105	0	7.61048	9.12105	10.3526	0.307622	-0.271374	0.05	na	16	3	9.73684	0.939932	0.05	na	na	na	na	na	na	9.42011	9.61882	9.80117	9.85882	0.197895	0.130142	2.3279	0.487759	0.144333	0.0182825	0.0525249	0.0103956	
0.673374	-11.9346	0.613106	0.673566	0.651981	0.712045	0.178947	0	0	0.038245	na	20	1	0.156644	32	10.5632	0	9.01983	10.5632	10.3842	0.265185	0.0338123	0.05	na	19	6	10.4737	0.557203	0.05	na	na	na	na	na	na	10.2051	10.4204	11.0702	11.1353	0.416121	0.359128	2.44164	-0.0244425	-0.119185	0.0454848	0.0503612	-0.0121162	
0.313913	-10.7853	0.12411	0.193085	0.226604	0.276545	-2.30526	0	0	0.0525332	na	20	1	0.139297	40	12.1632	0	11.2748	12.1632	14.4684	0.122117	-0.354827	0.05	na	21	10	13.3158	0.64559	0.05	na	na	na	na	na	na	11.7751	11.6227	12.4035	12.3647	0.263422	0.335669	2.9186	0.0163789	-0.393637	0.0119114	0.052734	-0.000200824	
-0.0208463	-11.436	-0.0188419	-0.0207618	0.0488452	0.0275872	1.90526	0	0	0.0449265	na	20	1	0.126291	40	11.2158	0	11.2748	11.2158	9.31053	-0.00810952	0.293259	0.05	na	18	11	10.2632	-0.319988	0.05	na	na	na	na	na	na	11.3826	11.222	11.2398	11.1941	-0.0618827	-0.0130272	2.69641	-0.181244	-0.0596008	0.0124654	0.0519492	-0.00702262	
0.452851	-11.5999	0.385504	0.433002	0.372717	0.431575	-1.27368	0	0	0.0867158	na	20	1	0.14631	35	10.9947	0	9.86544	10.9947	12.2684	0.177411	-0.221731	0.05	na	18	8	11.6316	0.627041	0.05	na	na	na	na	na	na	10.5976	10.8212	11.3275	11.3941	0.338603	0.2776	2.71289	0.0618559	0.8518	0.0148476	0.0519547	0.0347612	
0.757957	-9.85151	0.581921	0.677679	0.966445	0.969258	-3.75789	0.025	0.0487805	0.0821601	na	20	1	0.158785	41	13.7526	0	11.5567	13.7526	17.5105	0.294499	-0.565327	0.05	na	26	6	15.6316	1.26146	0.05	na	na	na	na	na	na	13.7377	13.2259	14.614	14.4765	0.316549	0.499573	2.59362	0.238869	0.122386	0.0226593	0.0520287	0.0301314	
0.217155	-13.1207	0.0357283	0.0956834	-0.0581385	0.0354734	-0.0842105	0	0	0.043247	na	20	1	0.135934	31	9.22105	0	8.73796	9.22105	9.30526	0.0856861	-0.0163781	0.05	na	19	9	9.26316	0.206776	0.05	na	na	na	na	na	na	8.63511	8.81725	9.24561	9.3	0.34449	0.284368	2.46104	0.148813	-0.264448	0.0206648	0.0535685	-0.0103215	
0.301254	-10.4308	0.472965	0.45034	0.483276	0.456467	0.515789	0	0	0.0479558	na	20	1	0.142149	42	12.7316	0	11.8385	12.7316	12.2158	0.116915	0.0758769	0.05	na	23	9	12.4737	0.192523	0.05	na	na	na	na	na	na	12.9527	13.2259	13.1462	13.2235	0.0740042	-0.000938985	2.75384	0.269581	-0.440983	0.00975069	0.0536572	-0.00570144	
-0.239388	-12.5796	-0.156983	-0.193866	0.0816948	-0.0274256	-3.55789	0.0277778	0.0540541	0.0582825	na	20	1	0.119134	37	9.8	0	10.4292	9.8	13.3579	-0.0934997	-0.58853	0.05	na	19	10	11.5789	0.389136	0.05	na	na	na	na	na	na	10.5976	10.0196	9.77778	9.61176	-0.380355	-0.212704	2.72593	0.0971912	-0.404152	0.0104709	0.057389	0.000893489	
0.841009	-11.6356	0.963998	0.989938	1.08378	1.08408	4.21053	0	0	0.0380173	na	20	1	0.165276	32	10.9474	0	9.01983	10.9474	6.73684	0.331202	0.795583	0.05	na	21	4	8.84211	-0.0681136	0.05	na	na	na	na	na	na	10.9901	11.222	11.7193	11.7882	0.326668	0.264967	2.61201	0.338956	-0.187097	0.0112465	0.050487	-0.0124697	
0.336475	-14.1286	0.00225648	0.10806	-0.0971885	0.0486056	1.48421	0	0	0.0521887	na	20	1	0.13998	27	8.26842	0	7.61048	8.26842	6.78421	0.133987	0.32704	0.05	na	13	8	7.52632	-0.0372035	0.05	na	na	na	na	na	na	7.45759	7.6149	8.29825	8.34706	0.54512	0.495461	2.17405	-0.0624587	0.0872478	0.0234903	0.0505763	0.00161247	
-0.0325717	-12.5937	-0.422792	-0.327269	-0.626291	-0.463431	4.72632	0.0588235	0.114286	0.0958323	na	20	1	0.123298	35	9.78421	0	9.86544	9.78421	5.05789	-0.0127605	0.822786	0.05	na	17	13	7.42105	-0.867839	0.05	na	na	na	na	na	na	8.63511	8.81725	9.4269	9.48235	0.446784	0.391785	2.37953	0.114179	0.0642927	0.0123546	0.0491042	0.046728	
0.377678	-11.9853	0.512622	0.504364	0.734241	0.665453	-2.47368	0	0	0.0398776	na	20	1	0.145097	34	10.5	0	9.58357	10.5	12.9737	0.148205	-0.442228	0.05	na	20	6	11.7368	0.78371	0.05	na	na	na	na	na	na	10.9901	10.8212	11	10.9529	0.00442004	0.063843	2.55676	0.239952	-0.173029	0.0166205	0.0524489	-0.0125714	
0.0257947	-13.2612	0.262214	0.20484	0.220181	0.168361	-3	0	0	0.0349632	na	20	1	0.131381	32	9.07895	0	9.01983	9.07895	12.0789	0.0101583	-0.566853	0.05	na	15	8	10.5789	0.597546	0.05	na	na	na	na	na	na	9.42011	9.61882	9.19883	9.25294	-0.114921	-0.1984	2.24176	-0.279114	-0.000706405	0.0151247	0.0543784	-0.0194152	
0.45705	-12.9083	0.35367	0.410215	0.332248	0.40336	4.14737	0	0	0.0370065	na	20	1	0.146567	30	9.44211	0	8.45609	9.44211	5.29474	0.180719	0.830985	0.05	na	18	7	7.36842	-0.440238	0.05	na	na	na	na	na	na	9.02761	9.21804	9.71345	9.77059	0.370949	0.312019	2.29661	0.296396	-0.483395	0.0183934	0.0495292	-0.0125227	
-0.0204129	-10.3304	0.0813996	0.0543975	-0.00533821	-0.0112611	-1.25263	0	0	0.0450899	na	20	1	0.126886	46	12.9	0	12.966	12.9	14.1526	-0.00788933	-0.169292	0.05	na	22	13	13.5263	0.156767	0.05	na	na	na	na	na	na	12.9527	13.2259	12.8889	12.9647	-0.0243833	-0.104331	3.01416	-0.0354765	-0.0313576	0.0159557	0.0518061	-0.00671618	
-0.185211	-11.3824	-0.75672	-0.625772	-0.878773	-0.698542	1.21053	0.0243902	0.047619	0.070465	na	20	1	0.115181	42	11.2895	0	11.8385	11.2895	10.0789	-0.0718791	0.178078	0.05	na	18	17	10.6842	-0.349883	0.05	na	na	na	na	na	na	9.81262	9.61882	10.655	10.6059	0.420714	0.535237	2.29916	0.202727	-0.427545	0.0138504	0.0491559	0.0213091	
0.172763	-12.9332	-0.43957	-0.274821	-0.42752	-0.247204	2.30526	0	0	0.0449055	na	20	1	0.129659	32	9.41579	0	9.01983	9.41579	7.11053	0.0680367	0.435582	0.05	na	16	11	8.26316	-0.29	0.05	na	na	na	na	na	na	8.2426	8.01568	9.23977	9.18235	0.588114	0.752186	2.25627	0.0191728	-0.121394	0.0227701	0.0471169	-0.00221139	
0.0463803	-11.5056	0.0836306	0.0774342	-0.00128783	0.015833	-0.6	0	0	0.0398069	na	20	1	0.129361	39	11.1211	0	10.9929	11.1211	11.7211	0.0180656	-0.0945419	0.05	na	20	11	11.4211	0.138441	0.05	na	na	na	na	na	na	10.9901	11.222	11.1345	11.2	0.0646777	-0.0102747	2.4605	-0.0850298	-0.385597	0.0185596	0.0484961	-0.0086892	
-0.108546	-16.8586	0.902266	0.644046	0.993339	0.685898	-1.4	0	0	0.0548137	na	20	1	0.131355	23	6.3	0	6.483	6.3	7.7	-0.0437488	-0.355879	0.05	na	10	3	7	0.260702	0.05	na	na	na	na	na	na	7.8501	8.01568	6.66667	6.70588	-0.731033	-0.84447	2.18932	0.112391	-0.293138	0.0182271	0.0555381	-0.000724395	
-0.164805	-13.714	-0.264124	-0.2504	-0.42752	-0.367931	2.54737	0	0	0.0301032	na	20	1	0.119685	32	8.64211	0	9.01983	8.64211	6.09474	-0.0649027	0.481328	0.05	na	15	11	7.36842	-0.632916	0.05	na	na	na	na	na	na	8.2426	8.41647	8.38012	8.42941	0.0811053	0.00796801	2.82624	0.116921	-0.631252	0.0067036	0.058492	-0.0283888	
0.104835	-12.0537	-0.207729	-0.122314	-0.166243	-0.0821005	-1.16842	0	0	0.0405176	na	20	1	0.129912	36	10.4158	0	10.1473	10.4158	11.5842	0.0410067	-0.19821	0.05	na	19	11	11	0.295492	0.05	na	na	na	na	na	na	9.81262	9.61882	10.3509	10.3	0.268834	0.369372	2.41923	-0.156518	0.223985	0.0132964	0.0501205	-0.00960281	
0.0219557	-12.7272	0.346616	0.266834	0.52935	0.389932	-1.04211	0	0	0.0250928	na	20	1	0.13075	34	9.63684	0	9.58357	9.63684	10.6789	0.00861563	-0.1863	0.05	na	15	7	10.1579	0.209034	0.05	na	na	na	na	na	na	10.5976	10.4204	9.92982	9.87647	-0.309816	-0.273235	2.17482	0.185074	-0.23201	0.0268144	0.0490678	-0.023975	
0.458471	-12.6173	0.577475	0.578603	0.607463	0.603047	1.41053	0	0	0.0280366	na	20	1	0.148796	31	9.75789	0	8.73796	9.75789	8.34737	0.180905	0.274333	0.05	na	18	6	9.05263	0.12389	0.05	na	na	na	na	na	na	9.81262	10.0196	10.1754	10.2353	0.181211	0.112489	2.38255	0.148635	-0.344861	0.0157895	0.0497967	-0.0217601	
-0.0726718	-12.684	-0.261133	-0.218851	-0.226688	-0.18962	-3.36842	0	0	0.0328228	na	20	1	0.123339	35	9.68421	0	9.86544	9.68421	13.0526	-0.0284703	-0.586395	0.05	na	17	11	11.3684	0.533611	0.05	na	na	na	na	na	na	9.42011	9.21804	9.53801	9.48235	0.0612279	0.149256	2.22665	-0.0233868	-0.170564	0.0213296	0.0503456	-0.0175228	
-0.329353	-14.4372	-0.506019	-0.484045	-0.72374	-0.641055	4.11579	0	0	0.0449198	na	20	1	0.114586	31	8.00526	0	8.73796	8.00526	3.88947	-0.129957	0.800478	0.05	na	13	12	5.94737	-1.09868	0.05	na	na	na	na	na	na	7.45759	7.6149	7.5614	7.60588	0.067317	-0.00610277	2.94122	0.133491	-0.745519	0.0150139	0.0678771	-0.0229573	
-0.285836	-13.1879	0.0621854	-0.0443072	-0.026886	-0.122115	0.305263	0.0588235	0.0857143	0.0993188	na	20	1	0.118378	35	9.15263	0	9.86544	9.15263	8.84737	-0.111981	0.0531421	0.05	na	16	10	9	-0.307259	0.05	na	na	na	na	na	na	9.81262	10.0196	9.05848	9.11176	-0.376656	-0.473472	2.19978	-0.283548	-0.351594	0.0212742	0.0508661	0.0484527	
0.439143	-12.3807	0.788552	0.73079	0.867882	0.784317	4.15789	0	0	0.0357373	na	20	1	0.149462	32	10.0263	0	9.01983	10.0263	5.86842	0.172941	0.785639	0.05	na	16	5	7.94737	-0.411029	0.05	na	na	na	na	na	na	10.5976	10.8212	10.5848	10.6471	-0.00595401	-0.0843618	2.40246	-0.0174013	0.037287	0.0322438	0.0513991	-0.0156618	
0.104087	-15.8411	-0.19974	-0.117293	-0.0647383	-0.010549	0.421053	0	0	0.0348626	na	20	1	0.131019	24	6.94737	0	6.76487	6.94737	6.52632	0.0418106	0.103069	0.05	na	10	7	6.73684	-0.0136521	0.05	na	na	na	na	na	na	6.67258	6.41255	6.94152	6.87059	0.193662	0.364182	2.03861	0.306768	0.492407	0.0350139	0.0547306	-0.019868	
-0.614281	-18.4439	0.19446	-0.0471613	0.13775	-0.114863	1.52632	0	0	0.0493791	na	20	1	0.108122	23	5.44737	0	6.483	5.44737	3.92105	-0.247581	0.387989	0.05	na	9	6	4.68421	-0.90706	0.05	na	na	na	na	na	na	6.67258	6.81333	5.38596	5.41765	-0.926485	-1.04854	2.27358	0.479918	-0.0873772	0.0334626	0.0611784	-0.0117992	
-0.32726	-13.5576	-0.981436	-0.839802	-1.10978	-0.918404	-0.526316	0	0	0.070943	na	20	1	0.108792	34	8.78947	0	9.58357	8.78947	9.31579	-0.12842	-0.0940911	0.05	na	12	15	9.05263	-0.19324	0.05	na	na	na	na	na	na	7.45759	7.21412	8.09942	8.03529	0.416189	0.584713	2.50458	0.105019	-0.0653021	0.0204986	0.0547218	0.0162212	
0.0134754	-11.7893	0.041187	0.0351515	-0.0537337	-0.0338238	-2.50526	0	0	0.0510186	na	20	1	0.128154	38	10.7474	0	10.711	10.7474	13.2526	0.00525581	-0.404342	0.05	na	17	11	12	0.426292	0.05	na	na	na	na	na	na	10.5976	10.8212	10.7193	10.7824	0.0564462	-0.0188097	2.78495	0.0054566	-0.0292917	0.0131302	0.0529226	-0.00190396	
-0.518447	-14.649	-0.965909	-0.888976	-1.29112	-1.11858	-0.336842	0	0	0.0449309	na	20	1	0.102268	32	7.83158	0	9.01983	7.83158	8.16842	-0.204172	-0.0636467	0.05	na	13	15	8	-0.390858	0.05	na	na	na	na	na	na	6.67258	6.81333	7.03509	7.07647	0.261039	0.197688	2.55998	0.631321	0.352836	0.0206094	0.0576942	-0.0127634	
-0.150189	-13.3942	-0.03561	-0.0744113	0.0634318	-0.0079921	-2.10526	0	0	0.0634086	na	20	1	0.121742	33	8.94737	0	9.3017	8.94737	11.0526	-0.0590381	-0.38678	0.05	na	15	9	10	0.260716	0.05	na	na	na	na	na	na	9.42011	9.21804	8.94152	8.88235	-0.248551	-0.189557	2.44026	0.222898	-0.418446	0.0167867	0.0527186	0.0106899	
0.447088	-11.8511	0.346616	0.401974	0.324459	0.394602	3.12632	0.0606061	0.0882353	0.100284	na	20	1	0.146724	34	10.6684	0	9.58357	10.6684	7.54211	0.175442	0.558901	0.05	na	17	8	9.10526	-0.174084	0.05	na	na	na	na	na	na	10.2051	10.4204	10.9649	11.0294	0.365486	0.305938	2.48818	0.211704	0.161788	0.0165651	0.0553893	0.0448952	
-0.597283	-16.2381	-0.533019	-0.589081	-0.751931	-0.757173	-1.15789	0	0	0.0310298	na	20	1	0.10254	28	6.68421	0	7.89235	6.68421	7.84211	-0.237246	-0.246926	0.05	na	10	11	7.26316	-0.269832	0.05	na	na	na	na	na	na	6.67258	6.81333	6.20468	6.24118	-0.336934	-0.429844	1.87302	-0.235882	-0.281222	0.021662	0.0513871	-0.0203573	
0.154891	-14.9149	0.151141	0.162422	0.342183	0.303292	0.0842105	0	0	0.0394358	na	20	1	0.134905	26	7.62105	0	7.32861	7.62105	7.53684	0.0618454	0.019194	0.05	na	12	6	7.57895	0.114173	0.05	na	na	na	na	na	na	7.8501	7.6149	7.80117	7.73529	-0.0302228	0.0814719	2.01675	0.107072	-0.203749	0.0203878	0.0516906	-0.0122548	
0.456884	-9.19668	0.391086	0.438874	0.382355	0.44066	0.136842	0	0	0.050188	na	20	1	0.14617	48	15.0684	0	13.5297	15.0684	14.9316	0.176257	0.017772	0.05	na	25	11	15	0.396131	0.05	na	na	na	na	na	na	14.5227	14.829	15.5205	15.6118	0.341507	0.279934	2.96194	0.280807	-0.377742	0.0106925	0.0506678	-0.000479765	
0.220042	-15.1423	0.091509	0.138159	0.278577	0.28011	-0.578947	0.0416667	0.08	0.0882086	na	20	1	0.136875	25	7.44737	0	7.04674	7.44737	8.02632	0.0881133	-0.136664	0.05	na	13	6	7.73684	0.325076	0.05	na	na	na	na	na	na	7.45759	7.21412	7.60819	7.54118	0.0976538	0.232881	2.01709	-0.037827	-0.159573	0.0192798	0.0500261	0.0381824	
-0.0520079	-16.2544	-0.426954	-0.337216	-0.615399	-0.466264	-2.23158	0	0	0.0517054	na	20	1	0.122767	24	6.67368	0	6.76487	6.67368	8.90526	-0.020891	-0.546267	0.05	na	12	9	7.78947	0.499062	0.05	na	na	na	na	na	na	5.88757	6.01176	6.4152	6.45294	0.427165	0.372507	2.04418	0.0323917	-0.203544	0.02	0.0484495	0.00325588	
0.0824908	-10.4754	0.268894	0.227662	0.229082	0.194415	4.15789	0	0	0.0540652	na	20	1	0.132217	44	12.6579	0	12.4023	12.6579	8.5	0.0319449	0.585743	0.05	na	20	11	10.5789	-0.530541	0.05	na	na	na	na	na	na	12.9527	13.2259	12.8421	12.9176	-0.042272	-0.12313	2.54978	0.0166789	0.407166	0.0269806	0.0499088	0.00415633	
-0.415665	-14.0686	-0.547396	-0.542494	-0.777567	-0.710497	3.06316	0.03125	0.0606061	0.0792228	na	20	1	0.109474	33	8.32105	0	9.3017	8.32105	5.25789	-0.163395	0.562765	0.05	na	15	13	6.78947	-0.937957	0.05	na	na	na	na	na	na	7.8501	8.01568	7.80117	7.84706	-0.0302228	-0.108718	2.33607	0.270667	-0.349648	0.0234349	0.0560181	0.0232047	
-0.0915177	-11.584	0.267063	0.17084	0.404362	0.257705	1.29474	0	0	0.0410102	na	20	1	0.126316	40	11.0158	0	11.2748	11.0158	9.72105	-0.0356017	0.199287	0.05	na	18	9	10.3684	-0.286692	0.05	na	na	na	na	na	na	12.1676	12.0235	11.2398	11.1941	-0.376878	-0.363197	3.12944	0.376748	0.400795	0.0124654	0.0549127	-0.0139025	
-0.705353	-16.2137	-0.267695	-0.424269	-0.428811	-0.561493	4.66316	0	0	0.0481526	na	20	1	0.102132	29	6.7	0	8.17422	6.7	2.03684	-0.279514	0.963443	0.05	na	11	10	4.36842	-1.58492	0.05	na	na	na	na	na	na	7.45759	7.6149	6.33333	6.37059	-0.729022	-0.842043	2.12057	0.103763	-0.410692	0.0203878	0.0549335	-0.00678089	
0.0249446	-11.9896	0.150249	0.120529	0.272048	0.20497	-5.95789	0	0	0.0797058	na	20	1	0.129582	37	10.4947	0	10.4292	10.4947	16.4526	0.00974283	-0.985526	0.05	na	19	9	13.4737	1.0304	0.05	na	na	na	na	na	na	10.9901	10.8212	10.6608	10.6118	-0.147534	-0.101462	2.85588	-0.0984647	-0.367668	0.0181717	0.0538977	0.025808	
-0.209596	-12.7514	-0.0501945	-0.104327	0.223681	0.0857987	-1.2	0	0	0.0556441	na	20	1	0.119331	36	9.61053	0	10.1473	9.61053	10.8105	-0.0819848	-0.203567	0.05	na	18	9	10.2105	0.0219083	0.05	na	na	na	na	na	na	10.5976	10.0196	9.67836	9.51176	-0.426477	-0.264857	2.48932	0.0657441	-0.313105	0.0161219	0.0501085	0.00553554	
0.344738	-13.4482	0.115943	0.196185	0.0409178	0.152239	1.57895	0	0	0.0553515	na	20	1	0.141846	29	8.89474	0	8.17422	8.89474	7.31579	0.136611	0.326222	0.05	na	15	8	8.10526	-0.0287165	0.05	na	na	na	na	na	na	8.2426	8.41647	8.99415	9.04706	0.443254	0.388215	2.19173	0.0654804	-0.49534	0.0211634	0.0522706	0.00308089	
-0.0177141	-10.6677	-0.123649	-0.0982286	0.229082	0.158001	-3.09474	0	0	0.0558615	na	20	1	0.125662	44	12.3474	0	12.4023	12.3474	15.4421	-0.00685987	-0.43597	0.05	na	19	11	13.8947	0.434274	0.05	na	na	na	na	na	na	12.9527	12.0235	12.4971	12.2353	-0.174201	0.0927324	2.76129	0.157539	-0.262697	0.0207202	0.0513177	0.0045438	
0.0202814	-10.2533	0.0813996	0.0674113	0.151678	0.116167	-4.25263	0	0	0.0501649	na	20	1	0.128858	46	13.0316	0	12.966	13.0316	17.2842	0.00783849	-0.574741	0.05	na	22	12	15.1579	0.613259	0.05	na	na	na	na	na	na	13.3452	13.2259	13.1462	13.1118	-0.0739123	-0.0455856	2.95451	0.237545	-0.390491	0.0155679	0.0535334	-0.00336845	
0.100863	-13.6802	0.725731	0.576465	0.788604	0.606779	3.45263	0	0	0.0320077	na	20	1	0.136991	30	8.67368	0	8.45609	8.67368	5.22105	0.0398813	0.691785	0.05	na	18	5	6.94737	-0.610661	0.05	na	na	na	na	na	na	9.81262	10.0196	9.08187	9.13529	-0.364973	-0.4612	2.19399	0.219349	0.22379	0.0191136	0.0495607	-0.017553	
-0.00050159	-13.613	0.758058	0.568472	0.82933	0.599669	2.10526	0	0	0.0469237	na	20	1	0.133974	31	8.73684	0	8.73796	8.73684	6.63158	-0.000197919	0.409452	0.05	na	16	5	7.68421	-0.414869	0.05	na	na	na	na	na	na	10.2051	10.4204	9.15205	9.20588	-0.506568	-0.610101	2.5038	-0.0344541	-0.317355	0.0181163	0.0517312	-0.00480749	
0.290004	-13.8918	0.456889	0.43471	0.699837	0.610355	-1.46316	0	0	0.0663247	na	20	1	0.141644	28	8.47895	0	7.89235	8.47895	9.94211	0.115192	-0.312025	0.05	na	14	5	9.21053	0.565307	0.05	na	na	na	na	na	na	9.02761	8.81725	8.8655	8.80588	-0.0876817	-0.00669821	2.34511	-0.0179738	-0.296849	0.0141828	0.055031	0.0112937	
0.413101	-11.4437	0.895013	0.802237	1.00353	0.87204	-3.37895	0	0	0.0502547	na	20	1	0.14917	36	11.2053	0	10.1473	11.2053	14.5842	0.161587	-0.573203	0.05	na	20	5	12.8947	0.952092	0.05	na	na	na	na	na	na	12.1676	12.4243	11.8947	11.9647	-0.110848	-0.195007	2.34012	0.065102	0.08849	0.0193352	0.0478801	0.00237454	
-0.232117	-13.3316	0.0274739	-0.0524979	-0.0647383	-0.128697	3.24211	0	0	0.0854207	na	19	0.994737	0.12026	24	6.35789	0	6.76487	6.35789	3.11579	-0.0932389	0.793633	0.1	na	10	7	4.73684	-0.98781	0.055	na	na	na	na	na	na	6.67258	6.81333	6.28655	6.32353	-0.277979	-0.367975	2.22974	0.323366	0.288919	0.0241828	0.0630247	0.0223961	
0.191128	-14.4625	0.820482	0.676438	0.900844	0.721459	0.705263	0	0	0.0318871	na	20	1	0.141228	27	7.98421	0	7.61048	7.98421	7.27895	0.0761089	0.155402	0.05	na	14	4	7.63158	0.00932674	0.05	na	na	na	na	na	na	9.02761	9.21804	8.4269	8.47647	-0.324905	-0.418754	2.20983	-0.0155	-0.332351	0.0139058	0.0509889	-0.0191018	
0.3376	-11.1478	0.191075	0.250727	0.132225	0.217036	-1.38947	0	0	0.0417403	na	20	1	0.140615	38	11.6211	0	10.711	11.6211	13.0105	0.131674	-0.224257	0.05	na	18	10	12.3158	0.530732	0.05	na	na	na	na	na	na	10.9901	11.222	11.8012	11.8706	0.363346	0.303501	2.81033	0.430108	0.116273	0.0223823	0.0535656	-0.0118253	
0.0781184	-12.1098	0.264875	0.223371	0.223681	0.189349	0.484211	0	0	0.0340393	na	20	1	0.132231	36	10.3474	0	10.1473	10.3474	9.86316	0.0305564	0.0821412	0.05	na	16	9	10.1053	-0.0145695	0.05	na	na	na	na	na	na	10.5976	10.8212	10.4971	10.5588	-0.0466498	-0.127113	2.81443	0.224014	0.156069	0.0159003	0.0582235	-0.0241843	
0.359668	-11.5447	0.737479	0.667169	0.808565	0.712277	2.87368	0	0	0.055996	na	20	1	0.146215	36	11.0684	0	10.1473	11.0684	8.19474	0.140686	0.48749	0.05	na	23	6	9.63158	-0.17872	0.05	na	na	na	na	na	na	11.7751	12.0235	11.6316	11.7	-0.0601848	-0.141672	2.76611	0.0935084	-0.123927	0.00831025	0.0526016	0.00339434	
